32,0,2.97,MET
32,200,2.98,MET
32,250,2.98,MET
32,300,2.98,MET
32,350,2.85,MET
32,400,2.50,MET
32,450,2.22,MET
32,500,2.00,MET
32,550,1.82,MET
32,600,1.67,MET
32,650,1.61,VIOLATED
32,700,1.63,VIOLATED
32,750,1.67,VIOLATED
32,800,1.64,VIOLATED
32,850,1.67,VIOLATED
32,900,1.69,VIOLATED
32,950,1.67,VIOLATED
32,1000,1.64,VIOLATED
32,1050,1.67,VIOLATED
32,1100,1.66,VIOLATED
32,1150,1.66,VIOLATED
32,1200,1.63,VIOLATED
8,0,0.94,MET
8,200,0.99,MET
8,250,0.99,MET
8,300,0.99,MET
8,350,0.99,MET
8,400,0.99,MET
8,450,0.99,MET
8,500,0.99,MET
8,550,0.99,MET
8,600,0.99,MET
8,650,0.99,MET
8,700,0.99,MET
8,750,0.99,MET
8,800,0.99,MET
8,850,0.99,MET
8,900,0.99,MET
8,950,0.99,MET
8,1000,0.99,MET
8,1050,0.95,MET
8,1100,0.91,MET
8,1150,0.87,MET
8,1200,0.83,MET
16,0,1.79,MET
16,200,1.79,MET
16,250,1.79,MET
16,300,1.79,MET
16,350,1.79,MET
16,400,1.79,MET
16,450,1.79,MET
16,500,1.79,MET
16,550,1.79,MET
16,600,1.67,MET
16,650,1.54,MET
16,700,1.43,MET
16,750,1.33,MET
16,800,1.25,MET
16,850,1.18,MET
16,900,1.11,MET
16,950,1.05,MET
16,1000,1.00,MET
16,1050,1.01,VIOLATED
16,1100,0.96,VIOLATED
16,1150,0.93,VIOLATED
16,1200,0.90,VIOLATED
